createTimeISO,text,Label
2024-satusatu-satu7T02:33:satusatu.000Z,aku childfree ??,Positif
"2024-satusatu-satu6T08:00:29.000Z,""satu anak aja cukup ,,, aku udh punya anak perempuan satu jdi Alhamdulillah"",Positif","satu anak aja cukup ,,, aku udh punya anak perempuan satu jdi Alhamdulillah",Negatif
2024-satusatu-satu7Tsatusatu:42:39.000Z,aku juga memutuskan untuk punya anak cukup satu aja ??,Negatif
2023-0satu-satu2Tsatu6:5satu:42.000Z,Sy Team Childfree.,Positif
"2023-02-satu7Tsatusatu:45:08.000Z,""karna aku muslim yaa, aku nggak mau child free, takut di akhirat ditanyain, tapi aku lebih tepatmya nunda punya anak sampe bener2 siap mentalnya gituu"",Positif","karna aku muslim yaa, aku nggak mau childfree, takut di akhirat ditanyain, tapi aku lebih tepatnya nunda punya anak sampe bener2 siap mentalnya gituu",Negatif
2023-02-satu6T08:44:54.000Z,Gak ada yg salah dengan orang yg ingin childfree karna memang punya anak sebesar itu tanggung jawab nya ??,Positif
2024-satusatu-satu7T23:27:satu0.000Z,"Sejak dulu saya setuju dengan Gitasav, bukan karena tidak ingin memiliki anak, tetapi karena memiliki anak dengan laki-laki Indonesia yang rata-rata patriarkal bisa merusak mental secara perlahan.",Positif
"2023-04-satu7Tsatu2:40:satu7.000Z,""childfree cara mengurangi tingkat depresi anak, gue bakal punya anak kalau gue siap dan berdamai sama segalanya: diri sendiri, finansial, keluarga"",Positif","Childfree merupakan cara mengurangi tingkat depresi anak. Saya akan memiliki anak jika saya sudah siap dan berdamai dengan segalanya: diri sendiri, finansial, dan keluarga.",Positif
"2023-04-30T03:satu7:06.000Z,""siapa yg mendoakan mu kala udh mati, aku yg pas udh nikah pengen cepat hamil"",Positif","siapa yg mendoakan kamu kalau udh mati, aku yg pas udh nikah pengen cepat hamil",Negatif
2023-05-02Tsatu5:20:09.000Z,anak adalah aset:v,Negatif
"2023-03-satu5Tsatu0:29:48.000Z,""Ga dukung punya anaka, populasi indo udah kebanyakan."",Negatif","Ga dukung punya anak, populasi indo udah kebanyakan.",Positif
"2023-05-02Tsatu2:54:33.000Z,""kyk di jepang dong,childfree"",Positif","kayak di jepang dong, childfree",Positif
"2023-03-satu8Tsatu0:54:26.000Z,""Pengen punya anak, pengen liat diri gue versi kecil 🥰"",Positif","Pengen punya anak, pengen liat diri gue versi kecil ??",Negatif
2023-02-satu6T0satu:4satu:09.000Z,punya anak harus melalui banyak pertimbangan yang panjang dan matang. kalau tidak yakin lebih baik jangan,Positif
"2024-satusatu-satu7Tsatusatu:27:37.000Z,""iya kak, tp jujur aku jg ngerasa mau punya, tp cukup 2-3 aja"",Positif","iya kak, tp jujur aku jg ngerasa mau punya, tp cukup 2-3 aja",Negatif
2024-satu2-satu4Tsatusatu:43:32.000Z,buat apa.. emang nikah harus punya anak ??,Positif
2024-satu2-26T03:58:05.000Z,aku ingin childfree karena aku tidak ingin terlalu stress,Positif
2024-satu2-02Tsatu2:satu6:37.000Z,aku salah satunya dri 7satu rb perempuan yang memutuskan childfree jg,Positif
"2024-satu2-satu8T0satu:50:25.000Z,""gw juga pengen childfree punya anak tanggung jawab nya besar, dari membentuk karakter dan identitas pendidikan yang tepat gw takut gagal.."",Positif","gw juga pengen childfree punya anak tanggung jawab nya besar, dari membentuk karakter dan identitas pendidikan yang tepat gw takut gagal..",Positif
2024-05-26T00:36:34.000Z,gue salah satu yg lg cari pasangan child free ??,Positif
2023-0satu-satu2Tsatu6:44:44.000Z,aku. aku ga mau punya anak ,Positif
2025-06-2satuTsatu0:38:07.000Z,alasan childfree paling tepat: biaya merawat anak mahal guys belom lagi kalau anak sakit.,Positif
2023-02-satusatuT04:04:2satu.000Z,aku salah satu nya yang gak mau punya anak,Positif
2023-0satu-satu5Tsatu2:23:06.000Z,ga milih childfree.. aku pengen banget segera punya anak.. dulu hamil tp keguguran dan smpe skrg blm dikasih lagi dah setahun nikah🥺,Negatif
"2024-satusatu-satu5T09:3satu:54.000Z,""itu yg kena survey aja, aslinya lebih dari 7saturb perempuan milih childfree"",Positif","itu yg kena survey aja, aslinya lebih dari 7saturb perempuan milih childfree",Positif
2024-satusatu-satu7Tsatu4:57:satusatu.000Z,mau laki gua seganteng devano danendra juga gaakan merubah prinsip gua childfree,Positif
"2024-satusatu-satu7T04:satu0:20.000Z,""childfree kayanya emg lagi perlu di indo, karna di indo udah kebanyakan anak anak kecil yang kekurangan pendidikan, kasih sayang, dll. daripada melahirkan anak dengan kondisi miskin, kita berdosa kepadanya. maka dri itu perlu pupuk finansial dulu supaya pantas memiliki anak. kasian kondisi anak anak di indo."",Positif","childfree kayanya emg lagi perlu di indo, karna di indo udah kebanyakan anak anak kecil yang kekurangan pendidikan, kasih sayang, dll. daripada melahirkan anak dengan kondisi miskin, kita berdosa kepadanya. maka dri itu perlu pupuk finansial dulu supaya pantas memiliki anak. kasian kondisi anak anak di indo.",Positif
"2023-05-02Tsatu2:32:44.000Z,""aku ga child free, punya anak tpi semoga aku tua tidak menyusahkan anak2ku"",Positif","aku ga childfree, punya anak tapi semoga aku tua tidak menyusahkan anak2ku",Negatif
2023-04-satu7Tsatu3:22:37.000Z,"Alasan memilih tidak childfree adalah karena setelah meninggal, kita memerlukan doa anak sholeh. Maka, didiklah anak Anda dengan baik dan bijak agar pahala terus mengalir ??",Negatif
2023-04-satu7Tsatu4:04:49.000Z,Anak bukan bahan invest masa tua,Positif
2023-02-23T03:35:satu3.000Z,memiliki anak dlm suatu pernikahan bukanlah kewajiban,Positif
2024-satusatu-29Tsatu5:satu4:37.000Z,tim childfree pas udah nikah nanti,Positif
"2024-satu2-28T06:44:47.000Z,""Gapapa childfree, kita kelebihan penduduk 😭"",Positif","Gapapa childfree, kita kelebihan penduduk ??",Positif
"2024-satu2-0satuT05:2satu:30.000Z,""gua salah satunya, klo udh nikah gamau punya anak"",Negatif","gua salah satunya, klo udh nikah ga mau punya anak",Positif
2023-02-satu2T03:satu0:56.000Z,menurut gw childfree itu bagus ternyata ga cocok cerai kasian anak nya,Positif
2023-02-satu8T03:00:42.000Z,aku juga cita2 childfree krn merasa tdk cukup punya kualitas sbg ortu,Positif
2025-05-26T07:02:25.000Z,aku sekte childfree ??,Positif
2024-satusatu-satu7Tsatusatu:satu5:44.000Z,aku salah satunya yang childfree,Positif
2024-satusatu-satu8T00:45:09.000Z,aku adalah salah satu dri 7saturibu perempuan childfree Itu,Positif
2024-satusatu-satu7Tsatu0:20:2satu.000Z,7saturb nya perempuan yang mau childfree termasuk aku ehehe,Positif
2024-satusatu-satu9Tsatu2:38:satu4.000Z,pdahal punya anak seru liat tingkah laku mreka apa lagi pas weekend seru banget jalan� sama paksu sambil bwak anak kmi jalan sambil jajan juga??,Negatif
2024-satusatu-satu6T22:54:2satu.000Z,Tim yang punya anak ??,Negatif
2024-satusatu-satu5T02:49:47.000Z,kayaknya slogan dua anak cukup udah nggak berlaku. aku yg merasa cukup dengan satu anak ?? tp kalau dikasih amanah lagi ya gapapa berati masih dipercaya.,Negatif
2024-satusatu-satu5Tsatusatu:20:05.000Z,iya bner. mending childfree drpd denger berita ada cewek buang anak baru lahir dimana2. bkin tremor dengernya??,Positif
"2024-satusatu-satu6Tsatu4:satu6:00.000Z,""kalau aku memang pengen punya anak tp ya cukup satu aja , krn ngurus anak memang harus siap dr finansial dan mental"",Positif","Kalau saya memang ingin memiliki anak, ya cukup satu saja, karena mengurus anak memang harus siap dari segi finansial dan mental.",Negatif
"2023-04-satu7Tsatu0:43:53.000Z,""gen z bnyk yg mau childfree, mnrt aku itu gr” faktor dia takut jd seperti orng tuanya, kl kaum milenial rata” udh pny ank"",Positif","Banyak Gen Z yang ingin childfree. Menurut saya, itu karena faktor takut menjadi seperti orang tuanya, sedangkan kaum milenial rata-rata sudah memiliki anak.",Positif
2023-04-satu2Tsatu3:49:06.000Z,tidak apa2 untuk childfree. Dunia sudah dipadati 8M manusia.,Positif
"2023-04-satu7Tsatusatu:satu5:satu8.000Z,""Tetep aja pengen punya anak soalnya lucu ,apalagi bahagia kalo kita tua nanti liat cucu kita 😔😭"",Positif","Tetep aja pengen punya anak soalnya lucu ,apalagi bahagia kalo kita tua nanti liat cucu kita ????",Negatif
2023-02-09Tsatu5:44:55.000Z,kalau dibanding childfree aku mending childless sih??,Negatif
2023-02-satu3T0satu:47:49.000Z,"Anak adalah berkah. Saya malah bersyukur, seperti memiliki teman sehingga tidak merasa sendiri. Itu hanya berbeda prinsip hidup ??",Negatif
2024-satu2-0satuTsatu0:07:56.000Z,punya anak padahal indah banget bjir,Negatif
2024-satu2-0satuTsatu0:satu5:53.000Z,gue merasa satu anak cukup,Negatif
2024-satu2-0satuTsatu4:4satu:38.000Z,Tapi saya ingin memiliki anak ?? karena saya anak tunggal diharuskan memiliki penerus ??,Negatif
2023-02-satu3Tsatu3:05:satusatu.000Z,Tdk smua orang harus punya anak ????,Positif
2023-02-satu3T23:satu3:24.000Z,"Mbak, saya menikah pada usia 20 tahun dan memiliki anak pertama pada umur 2satu tahun, anak kedua pada umur 23 tahun, dan anak ketiga pada umur 29 tahun. Tapi saya bahagia karena ini adalah anak-anak saya",Negatif
2023-02-satu3Tsatusatu:30:39.000Z,"Sebenarnya saya ingin childfree, tetapi karena belum mampu secara mental dan menghadapi tanggung jawab seumur hidup, saya memilih demikian",Positif
2023-02-22Tsatu7:26:50.000Z,gua memilih childfree. perbanyak tabungan aja sih.soalnya saudara saja ga mau dekat kalau kita miskin??,Positif
2023-05-02Tsatu3:02:52.000Z,gue yg pingin childfree ??,Positif
"2023-02-20T23:59:33.000Z,""Kalo aku childfree, lebih mentingin kebahagiaan sendiri karena ngurus anak itu repot"",Positif","Kalo aku childfree, lebih mentingin kebahagiaan sendiri karena ngurus anak itu repot",Positif
2024-satusatu-satu6T07:57:07.000Z,tim anak satu saja,Negatif
2024-satusatu-satu9T05:52:2satu.000Z,anak satu juga cukup yg penting berkualitas,Negatif
2024-satusatu-satu7T07:satu7:2satu.000Z,FOMO terhadap childfree ??,Positif
"2024-satusatu-satu7Tsatu4:04:43.000Z,""perempuan memilih childfree karena mungkin secara emosional dan keuangan blm mencukupi, karena makin kesini memiliki anak makin ngeri sm peradaban dunia. Dan ada juga yg memang sudah menjadi kesepakatan bersama, jd tolonglah hargai"",Positif","Perempuan memilih childfree karena mungkin secara emosional dan finansial belum mencukupi, dan karena makin ke sini memiliki anak terasa semakin menakutkan bagi peradaban dunia. Ada juga yang memang sudah menjadi kesepakatan bersama, jadi tolong hargai",Positif
2024-satusatu-satu7T00:07:satu0.000Z,siapp menciptakan generasi anak tunggal ?????????,Negatif
"2024-satusatu-satu7Tsatu5:4satu:50.000Z,""gue udah punya pemikiran buat childfree dari kecil, karna kondisi keuangan keluarga gue dan sikap ortu gue yang seakan terbebani kalau punya anak."",Positif","gue udah punya pemikiran buat childfree dari kecil, karna kondisi keuangan keluarga gue dan sikap ortu gue yang seakan terbebani kalau punya anak.",Positif
"2023-02-08Tsatusatu:28:satu9.000Z,""gampangnya childfree tuh kalo gw sendiri aja udh susah, sebisa mungkin gw ga memperlibatkan nyawa lain dlm kesusahan itu"",Positif","Gampangnya, childfree itu berarti jika saya sendiri saja sudah susah, sebisa mungkin saya tidak melibatkan nyawa lain dalam kesusahan itu.",Positif
"2023-05-02Tsatu3:satu4:32.000Z,""Lo boleh child free, ASAL lu financial freedom"",Positif","Kamu boleh childfree, asalkan kamu sudah mencapai kebebasan finansial",Positif
"2023-02-05T23:3satu:47.000Z,""aku single parent anak satu merasa jika kadang anak adalah kekuatan kita,semangat kita saat ud mau nyerah aja sama dunia.."",Positif","Saya seorang orang tua tunggal dengan satu anak, dan terkadang anak menjadi kekuatan serta semangat saya saat hampir menyerah pada dunia.",Negatif
2023-02-05T23:3satu:47.000Z,"yes, aku nanti pgen childfree juga, aku ga siap, ga siap juga nanti bakal ninggalin anakku misalnya aku meninggal, karena ini sudah jadi padaku-",Positif
"2023-02-satu4T05:05:30.000Z,""anak itu kebahagiaan,anak itu kebanggaan,anak itu penyemangat hidup,tdk menghrp blesan dr anak cm suatu saat meninggal krmin doa bunda y syg😁"",Positif","Anak adalah kebahagiaan, anak adalah kebanggaan, anak adalah penyemangat hidup. Tidak mengharapkan balasan dari anak, hanya suatu saat meninggal dikirimkan doa dari bunda yang sayang ??",Negatif
"2023-0satu-satu5Tsatu0:42:09.000Z,""aku si gak childfree belum dikasi kalo pun ada anak pastinua aku akan nyesel karna lingkungan gak ngedukung,"",Negatif","Saya tidak childfree, tetapi belum dikaruniai anak. Jika pun ada anak, pasti saya akan menyesal karena lingkungan tidak mendukung",Negatif
2023-02-satu3T23:satu7:33.000Z,mitos yg mengatakan tiap anak ada rejekinya dan itu sudah terbukti ketika kelahiran anakku yg ketiga Puji Tuhan ekonomi kami membaik setelah dia lahir,Negatif
2024-satu2-03T04:28:satu5.000Z,Apakah lama lama manusia akan punah sebelum kiamat karna sudah tidak ada yg membuat generasi baru,Negatif
"2024-satu2-02T23:57:satu6.000Z,""terjadi di kk gua sendiri dia udh mutusin mau Childfree, sedangkan gua ga ada niatan nikah sama sekali😭🙏"",Negatif","Terjadi di kakak saya sendiri; dia sudah memutuskan untuk childfree, sedangkan saya tidak ada niatan menikah sama sekali ????",Positif
"2024-satu2-02T06:05:23.000Z,""Gue childfree bukan krna trend, tapi gua tau gmna cowo skrg .. udh liat dari saudara + temen2 gue"",Positif","Saya childfree bukan karena tren, tetapi karena saya tahu bagaimana laki-laki sekarang; sudah saya lihat dari saudara dan teman-teman saya",Positif
2025-0satu-23T08:satu7:07.000Z,ak milih childfree karna penduduk Indonesia udah lebih 250 juta jadi nya macet dan persaingan di dunia kerja maupun pendidikan tambah berat,Positif
2024-satu2-26T07:satu4:08.000Z,ga childfree cuma membatasi dua anak langsung steril dan itu yg aku lakuin,Negatif
"2024-satu2-03T02:satu7:24.000Z,""gue tim repot gpp asal ada anak, suami jarang bantu gpp asal duit lancar krna doi cpe krja """" krna bagi gue stlh mnkah duit faktor utma!"",Positif","Saya tim repot tidak apa-apa, asal ada anak. Suami jarang membantu tidak masalah, asalkan keuangan lancar karena dia capek bekerja, karena bagi saya setelah menikah, faktor utama adalah finansial",Negatif
2024-satu2-0satuTsatusatu:59:07.000Z,aku tetap mau punya keturunan walaupun dua,Negatif
2024-satusatu-satu7T04:24:46.000Z,aku bukan childfree tp ku usahakan satu anak cukup.. selebihnya hanya memikirkan masadepan anak kecukupan dia kejenjang selanjutnya... ??,Positif
"2024-satusatu-satu7Tsatu2:46:39.000Z,""aku malah cuma pengen anak satu aja, punya tapi ga banyak gitu deh"",Positif","aku malah cuma pengen anak satu aja, punya tapi ga banyak gitu deh",Negatif
2023-0satu-satu5T04:44:52.000Z,setuju.. childfree adalah hak seseorang. ??,Positif
2023-02-02T04:54:satu3.000Z,ga semua orang siap mental untuk punya anak,Positif
2023-02-24T08:48:04.000Z,gue pengen punya anak dua atau satu gak masalah. tapi prinsip gue org tua yg baik tdk menjadikan anak sebagai investasi masa tua.,Negatif
2023-02-23T07:satu3:24.000Z,"Yoo, semua orang childfree saja, biar dunia aman, tentram, dan damai; tidak ada lagi yang merusak bumi. Biarkan binatang, jin, dan tumbuhan hidup di sini",Positif
2023-02-24Tsatu6:57:2satu.000Z,pada akhirnya melihat keturunan di masa tua adalah anugerah dari pejalan hidup,Negatif
2023-04-satu8T00:26:29.000Z,buat Indonesia semakin baik dengan kebijakan childfree atau keluarga berencana untuk mengurangi overpupulasi,Positif
2023-02-05T23:36:03.000Z,"Sekarang saya seorang orang tua tunggal dengan satu anak, dan saya sangat bahagia menikmati hidup bersama anak saya. Tuhan memberikan keturunan bukan tanpa alasan, menurut saya",Negatif
2024-satusatu-satu6Tsatu7:satu2:08.000Z,"Mana ada yang mau childfree. Kita perempuan sudah capek-capek hamil dan melahirkan, tetapi suaminya diam-diam dekat dengan perempuan lain ??. Sudahlah, yang paling benar adalah tidak usah punya anak, bahkan jika bisa, tidak usah menikah",Positif
2024-satusatu-satu9T05:56:04.000Z,termasuk aku jugaa pengennya childfree ajaa,Positif
"2024-satusatu-satu7T00:05:satu3.000Z,""ttp childfree meskipun udh menikah banyakin uang masa tua hdp dgn pensiunan, perempuan gak akan milih childfree kalau laki nya bner"",Positif",Tetap childfree meskipun sudah menikah untuk menambah uang masa tua dan hidup dengan pensiunan. Perempuan tidak akan memilih childfree jika pasangannya benar,Positif
2024-satusatu-satu7T02:57:05.000Z,Aku mau nikah mau punya anak punya keluarga yg utuh??,Negatif
2024-satusatu-satu7T03:50:43.000Z,Childfree bisa dialihkan untuk memelihara hewan peliharaan ??,Positif
2024-satusatu-satu7Tsatu2:53:04.000Z,"Untuk orang yang tidak mau childfree, makanya ada yang punya prinsip satu anak saja sudah cukup, yang penting kebutuhan anaknya terjamin",Negatif
"2024-satusatu-satu9Tsatusatu:2satu:2satu.000Z,""Aku mau puny anak, tp cuma mau punya satu. Terserah org blg """"kasian nanti punya saudara, nanti tunggal"""". Terserah, aku ttp mau punya satu, tp diusahakan sebaik mungkin."",Positif","Aku ingin memiliki anak, tetapi hanya satu. Terserah orang berkata, ""kasihan nanti punya saudara, nanti tunggal."" Terserah, aku tetap ingin punya satu anak, dan akan diusahakan sebaik mungkin",Negatif
"2024-satusatu-satu7T04:satu0:54.000Z,""kadang jadi pejuang garis 2 itu ada baiknya juga, buat nyusun semua rencana kedepannya 🥺, tapi aku juga pengen punya temen kalo suami belum pulang kerja"",Positif","Kadang menjadi pejuang garis dua itu ada baiknya juga, untuk menyusun semua rencana ke depannya ??. Tapi saya juga ingin memiliki teman jika suami belum pulang kerja",Negatif
"2023-04-20T0satu:05:56.000Z,""childfree emang asik bisa lebih fokus sama pasangan, tapi kalo ga punya anak siapa yang mau ngurus gue pas udah tua. gue kan ga ada duit wkwk"",Positif","Childfree memang menyenangkan karena bisa lebih fokus pada pasangan, tetapi jika tidak memiliki anak, siapa yang akan mengurus saya saat sudah tua? Saya kan tidak punya uang, wkwk.",Positif
"2023-05-02Tsatu7:30:satusatu.000Z,""Aku g childfree, tp aku kerja keras biar g jd beban anak2 nanti ketika tua dan bs tinggal di madinah 🥰 aamiin."",Positif","Aku tidak childfree, tetapi aku bekerja keras agar tidak menjadi beban anak-anak nanti ketika tua dan bisa tinggal di Madinah ??. Aamiin.",Negatif
2024-satusatu-satu7T03:satu9:3satu.000Z,aku mau punya anak. aku suka anak kecil. tapi takut punya suami. masih belum siap mental,Negatif
"2023-02-satu7T07:55:04.000Z,""spt org Jepang, mereka memutuskan child free, ngga mau nikah dan menjauhi hubungan asmara. sampai PD akhirnya Jepang minim penduduk 😁"",Positif","Seperti orang Jepang, mereka memutuskan childfree, tidak ingin menikah, dan menjauhi hubungan asmara. Akibatnya, Jepang memiliki jumlah penduduk yang minim ??",Positif
"2023-0satu-satu3T06:43:24.000Z,""alhamdulillah gada tekanan kalo masalah mau punya anak atau engga, ortu dan mertua malah bilang kalo ga siap ya jgn dulu, dan suami juga ngesuport aja"",Positif","Alhamdulillah, tidak ada tekanan mengenai ingin memiliki anak atau tidak. Orang tua dan mertua malah berkata, jika belum siap, jangan dulu. Suami juga mendukung",Positif
2023-04-satu4T2satu:23:satusatu.000Z,"Inner child saya belum sembuh, jadi lebih baik childfree saja agar anak saya tidak menjadi korban.",Positif
2023-0satu-27T00:satusatu:55.000Z,lama-lama punah manusia kalau childfree semua??,Negatif
2023-02-satu7T08:34:25.000Z,Hidup dengan berpegang pada kitab suci akan terasa tenang. Anak adalah aset dunia dan akhirat.,Negatif
"2023-02-satu5Tsatu6:0satu:22.000Z,""tp pikiran mereka tentang punya anak itu tujuannya satu biar saat tua/ saat meninggal ada yg ngurusin,jd pasti yg begini nolak keberatan childfree"",Positif","etapi pikiran mereka tentang memiliki anak tujuannya satu: agar saat tua atau meninggal ada yang mengurus. Jadi, pasti yang seperti ini menolak childfree.",Negatif
"2024-satu2-02T07:satu9:30.000Z,""Gw mau punya anak, tapi maksimal 2 aja 😭"",Positif","saya mau punya anak, tapi maksimal dua aja ??",Negatif
2023-04-29T0satu:58:satu5.000Z,"Aku bukan childfree, tetapi besok memilih menyewa ART atau ke panti jompo untuk mengurus aku dan suami ??. Kasihan anak-anakku",Negatif
"2023-02-satu3T02:satu0:36.000Z,""gw udh punya anak satu umur satu th, gw ngga nyesel sih, cuma kya mental nya belum siap satu00%"",Negatif","Saya sudah memiliki satu anak berumur satu tahun. Saya tidak menyesal, hanya saja mental saya belum siap satu00%",Negatif
"2024-satusatu-satu7T04:44:26.000Z,""memilih untuk punya anak harus di pikir ribuan kali dan secara matang. punya anak itu bukan sekedar melahirkan dan menyusui, tapi mendidik dan membiayai dalam jangka panjang. akupun memilih untuk childfree"",Positif","Memilih untuk memiliki anak harus dipikirkan ribuan kali dan secara matang. Memiliki anak bukan sekadar melahirkan dan menyusui, tetapi juga mendidik dan membiayai dalam jangka panjang. Saya pun memilih childfree",Positif
"2024-satusatu-20T00:0satu:08.000Z,""gw bukan mau childfree tapi lebih ke kek 2/3 tahun tu ga punya anak dulu,tapi mempersiapkan diri matang"""" buat anak ku kelak,walau banyak yg ngmgin ak mandul,pdhal lagi mempersiapkan diri"",Positif","Saya bukan ingin childfree, tetapi lebih kepada menunda memiliki anak selama 2�3 tahun untuk mempersiapkan diri dengan matang. Meskipun banyak yang mengira saya mandul, sebenarnya saya sedang mempersiapkan diri",Negatif
2023-04-satu7T04:satu9:22.000Z,pengen childfree tapi dilarang agama:),Positif
"2023-05-02Tsatu2:satu4:05.000Z,""jadi inget pas di pesantren dlu,salah satu tanda"""" kiamat di saat wanita gk ada yg hamil dan melahirkan"",Positif","Jadi teringat saat di pesantren dulu, salah satu tanda kiamat adalah ketika wanita tidak ada yang hamil dan melahirkan",Negatif
"2023-02-satusatuTsatu6:46:59.000Z,""Child free itu hrs kedua belah pihak bener² komitmen donk nggak bisa klo cum dr pihak perempuan aja... diomongin ke mertua juga,,,"",Positif","Childfree itu harus kedua belah pihak benar-benar berkomitmen, tidak bisa jika hanya dari pihak perempuan saja. Harus dibicarakan juga kepada mertua",Negatif
"2023-02-09Tsatu5:satu5:25.000Z,""aku udah nikah dan aku pribadi berharap punya anak, alasanku pengen karna juga Sunnah Rasul punya anak, well intinya hidup itu ada pegangan"",Positif","Saya sudah menikah dan secara pribadi berharap memiliki anak. Alasan saya ingin memiliki anak karena hal itu merupakan sunah Rasul. Intinya, hidup harus memiliki pegangan.",Negatif
"2023-02-09T05:5satu:06.000Z,""aku kb, aku kebobolan,aku bahagia. Percayalah manusia itu lentur limitnya besar, kita yg sering mbatasi diri dgn ketakutan. Blajar n ikhtiar kuncinya"",Positif","Saya mengikuti program KB, tetapi saya kebobolan dan saya bahagia. Percayalah, manusia itu lentur dan memiliki batas kemampuan yang besar. Kita yang sering membatasi diri dengan ketakutan. Belajar dan berikhtiar adalah kuncinya.",Negatif
2023-02-20Tsatu6:44:43.000Z,Mari memunahkan diri sendiri dengan berprinsip bahwa childfree adalah kebenaran yang hakiki.,Negatif
"2023-02-02T03:06:46.000Z,""""""Fitrah yg sehat pasti akan mendambakan seorg anak, sedangkan mereka (penganut childfree) fitrahnya rusak mesti dibenahi."""" -Buya Yahya-"",Positif","Fitrah yang sehat pasti akan mendambakan seorang anak, sedangkan mereka (penganut childfree) fitrahnya rusak dan harus dibenahi.",Negatif
"2022-satu2-satu4T05:37:56.000Z,""Ada satu quote yg aku inget, """"Lebih baik nyesal GAK punya anak daripada nyesal punya anak"""". Kasian anaknya 😭"",Positif","Ada satu kutipan yang aku ingat, �Lebih baik menyesal tidak memiliki anak daripada menyesal memiliki anak.� Kasihan anaknya. ??",Positif
2023-04-30T05:2satu:06.000Z,aku bukan childfree emang Allah aja yg belum kasih,Negatif
"2022-satu2-satu4T05:satusatu:42.000Z,""Saya Childfree, sy lebih milih pelihara 2 kucing daripada punya anak. ☺️"",Negatif","Saya Childfree, sy lebih milih pelihara dua kucing daripada punya anak. ??",Positif
"2023-0satu-09T02:0satu:39.000Z,""kalo semua orang berpikiran gini utk childfree, lama2 manusia akan punah.dinosaurus pada bangun lg 😆"",Negatif","kalo semua orang berpikiran gini untuk childfree, lama2 manusia akan punah.dinosaurus pada bangun lagi ??",Negatif
"2024-satusatu-satu5Tsatu3:03:53.000Z,""kalo aku bukan childfree tapi cukup anak satu aja karena ngedidik,ngurusin anak itu sulit banget belum lagi biaya sekolah nya dll 😌"",Positif","kalo aku bukan childfree tapi cukup anak satu aja karena ngedidik, ngurusin anak itu sulit banget belum lagi biaya sekolah nya dll ??",Negatif
2024-satusatu-satu5Tsatu2:50:satu9.000Z,aku juga milih punya satu anak saja ...,Negatif
2024-satusatu-satu5Tsatu5:35:06.000Z,mereka bukan ga mau punya tp mereka mau memperbaiki financial dulu baru punya anak.,Positif
"2024-satu2-satu9Tsatu4:54:06.000Z,""justru org yg punya prinsip 'nikah hrus punya anak' itu egois bngt, mrka child free krna sadar ga siap mental buat ngedepi anak. 😂😂😂"",Positif","Justru orang yang punya prinsip ""nikah harus punya anak"" itu sangat egois. Mereka childfree karena sadar tidak siap secara mental menghadapi anak.",Positif
"2023-02-satusatuTsatu4:satu4:55.000Z,""Wlpn sya memilih pny anak,tpi sya tdk menentang yg mau childfree.krn memang tdk mudah menjadi ortu.justru kasian anaknya nanti"",Positif","Meskipun saya memilih punya anak, saya tidak menentang orang yang memilih childfree karena memang tidak mudah menjadi orang tua. Kasihan anaknya nanti.",Positif
"2024-satusatu-satu7Tsatusatu:04:35.000Z,""aku mah mau punya anak tapi cuma satu aja, soalnya aku sekarang aja gapunya temen ngobrol dirumah😂"",Positif","Saya ingin memiliki anak, tetapi hanya satu, karena saat ini saya tidak memiliki teman untuk diajak berbicara di rumah.",Negatif
"2024-satusatu-satu7Tsatu5:34:satu5.000Z,""tetep mau si punya aanak, soalnya aku pen punya keluarga kecil yg cemara terus di panggil bunda sama mereka"",Positif","Tetap ingin memiliki anak, karena saya ingin memiliki keluarga kecil yang harmonis dan dipanggil ""Bunda"" oleh anak-anak.",Negatif
2022-satu2-satu9T04:27:04.000Z,"Dulu banyak anak berarti banyak rejeki, sekarang memiliki anak justru menambah kesulitan.",Positif
2022-satu2-20T04:00:satu2.000Z,"Saya takut tidak mampu membiayai anak saya, tetapi tetap ingin memiliki banyak anak.",Negatif
2022-satu2-satu9T08:04:56.000Z,saya juga tergolong childfree jika nikah nanti,Positif
"2023-02-2satuT05:satu6:08.000Z,""aku ga childfree, tapi ya aku sama suami udah nabung buat hari tua nanti."",Positif","Saya tidak childfree, tetapi saya dan suami telah menabung untuk hari tua nanti",Negatif
2024-satusatu-satu6T04:02:35.000Z,aku baru anak satu udah mikir duluan kalau mau nambah. bukan apa tapi biaya masa depannya. jadi gak apa-apa deh anak dikit yang penting haknya terpenuhi.,Negatif
2024-satusatu-satu8T0satu:47:47.000Z,setidaknya punya anak satu atau dua cukup karena nanti keturunannya ada,Negatif
2024-satusatu-satu6T06:08:24.000Z,"Jika sudah menikah, mau tidak mau harus memiliki anak. Tidak bisa childfree",Negatif
2024-satusatu-satu6T06:satu7:4satu.000Z,"Saya dua tahun, mba, ingin memiliki anak, tetapi rasanya belum siap. Sering juga berdiskusi dengan suami tentang anak. Kami menunggu sesuai ketetapan-Nya. Jika Tuhan sudah mempercayai kami, insyaAllah rezekinya akan diberikan",Negatif
2024-satusatu-satu6T02:satu9:08.000Z,"Saya memilih hanya memiliki satu anak dan tidak menambah lagi, karena ingin membahagiakan diri sendiri. Satu anak cukup",Negatif
