createTimeISO,text,Label
2024-11-16T0sat,"Aku gk mau child free, tpi punya anak satu aja gtu, malas banyak",Positif
2024-11-17T03:4,satu anak cukup yang penting berkualitas semua tercukupi,Positif
2024-11-17T05:2,"kalo gua tim yg mau nunggu ekonomi stabil, intinya jangan sampe anak jadi korban alias jadi investasi masa tua orang tua!",Positif
2024-11-17T09:4,aku bukan childfree satu anak udah cukup tapi itupun nanti gausah buru2,Positif
2022-12-14T07:48:2,wkwkwk saya banget saya childfree karna ya suami saya gak setiap bulan kasih nafkah walau saya pns tapi saya gak mau pusing ekonomi..anak berhak bahagia,Negatif
2022-12-15T10:5,"gw pen childfree, dan gak minat nikah",Negatif
2022-12-15T09:27:s,aku ga menyesel punya anak di usia muda ini karena mereka adalah anugerah,Positif
2022-12-14T09:1,"aku ga milih childfree, cuma belum di kasi anak aja.",Positif
2024-11-18T07:2,angkat tangan yang gamau nikah dan yang ga mau punya anak,Negatif
2024-11-17T1,dan gw termasuk perempuam childfree 7saturb itu,Negatif
2022-12-16T02:59:3,"kalau gue pengen childfree bukan karena ga mau ribet ngurusin anak, tp lebih ke takutnya anak gue ngalamin apa yg gw alami sbg sandwich generation ??",Negatif
2023-01-10T06:5sat,"aku bukan penganut childfree, tapi aku pernah berucap dalam hati, aku akan punya anak saat semuanya sudah settle down. sudah mempersiapkan semuanya.",Positif
2022-12-14T04:59:5,"dri skrng sama cowo gw ngebahas childfree, dan ternyata sama pemikirannya -,",Negatif
2022-12-15T08:57:4,"aku bukan ChildFree. tapi lebih ke kalau dia mau anak ya harus siap secara finansial dulu,harus sudah punya rumah sendiri dan harus ada pengasuh.",Positif
2022-12-17T03:58:2,"Gue kepikiran mau childfree, kayak takut banget dia ga dapet penghidupan yg layak dari gue, kesian nanti ??",Negatif
2022-12-16T09:1,saya suka sekali anak kecil.. bahkan pengen nambah anak lagi,Positif
2022-12-15T13:3,"aku pengen childfree, sayang tinggal di Indonesia,banyak pressure",Negatif
2022-12-14T08:04:0,saya childfree cuma pengen stop sandwich generation yang saya alami 😂,Negatif
2023-01-15T08:54:0,gua team childfree karna gua pengen ngasih kasih sayang dengan adopsi anak yg butuh kasih sayang. Tapi semua nentang dan bilang gua g akan bahagia ??,Negatif
2022-12-15T08:28:5,aku dan suami jg childfree tp resiko nya ya selalu di tanya2 semua org kok gk py anak,Negatif
2024-10-17T13:s,setuju 💯 Hidup bukan melulu ttng menikah dan punya anak. Banyak org yg udh merasa utuh tanpa ada pasangan and its normal 🫶,Negatif
2024-10-18T14:4,ngurus diri sendiri aja cape apalagi punya anak😅,Negatif
2024-10-18T23:1,"aku masih blm kefikiran punya anak krna zaman single udh ngurus 4 adik tau rasanya capek cari uang dan hrus ngurus jg dan skrg ngurus suami pun rasanya capek, kayanya lebih enak cuma hidup ber 2",Negatif
2024-10-17T14:2,"Yes, ak dan suami milih childfree krn kita ngerasa berdua udh cukup banget ??",Negatif
2024-11-17T02:2,"bener aku ckup satu aja, tau sndiri zaman makin gila. mana anak gua cewek kalo ada apa2 nnti di akhiratnya berat?? mana apa2 sekarang mahal gila,",Positif
2024-11-15T1,ih enggak loh kak kadang tuh ada rejeki yg gk terduga itu menurutku rejekinya anak... allah Maha kaya ... menikah itu untuk meneruskan keturunan ??,Positif
2024-11-18T05:4,"iya, kalau kita menikah dan meneruskan keturunan ya itu bisa jadi pahala, tapi kalau kita cuma ""meneruskan"" aja ya gabakal dapat itu pahala, anak itu butuh makanan yg sehat bukan makan telor di bagi empat atau cm makan nasi doang, rumah yang nyaman, bukan gubuk.",Negatif
2023-02-20T23:02:42.000Z,"Aku bkn childfree, yg bs kulakuin cuma nabung, krn yg pnting duit, toh yg ada anak jg blom tentu mau urus ortu ??",Positif
2025-07-09T16:25:52.0,"aku punya anak 2, tp klo sudah tua dan blm menikah untuk yg kedua kalinya aku mutusin untuk ke panti jompo, karena aku tidak mau menjadi beban anakku",Positif
2025-04-25T21:23:06.0,"sya sama istri malah udh nyiapin dana buat pendidikan anak sama dana utk masuk panti jompo nanti.. udh tua mah cuma butuh temen ngobrol aja, anak anak jg akan pergi dan sibuk.",Positif
2023-02-20T22:51:02.0,"gw yg punya anak 3 aja berencana klo dah tua pengen msk panti jompo biar gak nyusahin anak2 dan fokus ibadah, semangat nabung buat masa tua ??",Positif
2023-05-02T13:05:28.0,jujur aku jg traumatik punya anak.. Jadi ga berani untuk punya anak,Negatif
2023-04-20T21:20:49.0,"gw gk mau tinggal di panti jompo, mau tinggal rumah sendiri rasain main sm cucu, mau jd mbah2 yg asik buat mereka",Positif
2023-05-05T00:33:58.000Z,aku juga awalnya mikir gitu kalo nikah mau childfree ajah tapi kalo kita ga ada siapa yang doain kita ??,Positif
2023-02-20T17:45:1,"yg ditakutkan dri memiliki anak adalah, apakah mereka bahagia mnjadi anak kita.",Negatif
2023-02-20T15:32:29.0,"Tidak apa-apa memilih childfree, tetapi di hari tua, jika memiliki anak dan cucu, ada tempat untuk menghabiskan waktu, rasanya seperti tidak kesepian karena memiliki keturunan sendiri.",Positif
2023-05-18T12:03:s,"aku bukan penganut childfree, tapi jadi childfree krn takdir. emang udah mikir harus nabung buat ntar tua klo idup di nursing home ingin yg bagus ??",Negatif
2024-11-19T1,"@doublejn_: childfree itu bukan egois, malah kebalik, karena dia sadar dia ga siap punya anak, dia ga mau anaknya menderita.",Negatif
2024-11-17T1,punya anak itu seru. (KALO NGGA SALAH PILIH SUAMI),Positif
2024-11-18T0sat,siapa sih yg gapengen punya anak . tp keadaan sekarang bikin perempuan gapengen punya anak demi keamanan dirisendiri,Negatif
2022-12-14T07:42:0,Setuju banget hahahaha ngurus badan sendiri aja belum bener bener sampe sekarang apalagi harus ngurusin badan anak 😂,Negatif
2023-01-15T06:08:s,YOK CHILDFREE BARENG-BARENG ,Negatif
2023-02-06T16:00:37.0,"tapi kepikiran untuk beneran punya anak sendiri kayaknya aku ga mampu deh, cukup jd rich aunty aja udh cukup ??",Negatif
2024-11-18T03:2,"aku salah satunya sihh, ingat ya punya anak bukan sekedar pengen dan dibuat terus dilahirkan, banyak yg harus di persiapkan dan di pikirkan sebelum itu anak ada jadi kalau belum sanggup jangan ya",Negatif
2023-01-15T14:4,"Saya dan suami sepakat childfree, monggo kalau mau membahas..",Negatif
2022-12-14T20:30:5,"bener sih, kadang kalo kena thalassemia atau hiv, mending childfree",Negatif
2022-12-14T12:5,Aku gk mau pnya anak krn di diagnosa depresi mayor dan depresi bisa diturunkan ke anak.,Negatif
2023-02-17T07:22:1,klu org tua ku jg gk papa krn udh py cucu byk dr saudara2 ku sedangkan dr pihak suami gk papa krn kakak ipar ku jg childfree juga,Negatif
2023-02-15T00:10:3,"3) saya udh punya 3 anak, hal Positif yg bsa sy ambil saat sy kecil, sy terapkn skrg, jd buang negatif, ambil Positif...jd jgn ap2 innerchild",Positif
2023-01-11T04:s,"saya setuju, saya memilih childfree karena saya takut melahirkan",Negatif
2022-12-14T07:55:0,ak memutuskan childfree karna punya basic riwayat kesehatan dan gak mau stress dg segudang treatment promil. yang penting sehat aja syukur,Negatif
2022-12-14T09:53:4,Aku sangat support orang yg childfree karena dgn begitu mengurangi populasi dunia ?? Tp kalo aku pribadi pengen punyaa dan masih mengusahakan ??,Negatif
2022-12-14T05:40:s,"jujur aku ga mau punya anak karena takut, resiko jadi orang tua besar, ga cuman mampu kasih makan tapi ada pendidikan juga",Negatif
2022-12-15T13:4,"anak prempuanku cmn satu, klo dia umpama g pgn nikah, aku dukung, kalo nikah g pgn pnya anak, jg aku dukung, syg nya di Islam ga blh bgitu ??",Negatif
2023-01-13T09:33:5,Bukan child free tp pejuang garis dua... yakin Allah bakal kasih buah hati disaat yg Tepat bukan Cepat,Positif
2022-12-14T15:5,sama cowok aku jga mau child free. dia dukung aku,Negatif
2024-10-20T16:52:2,aku pejuang garis 2 dan akan selalu berusaha untuk mengejar itu,Positif
2024-11-17T1,"iyaa si, tapi aku selalu mikir ketika aku meninggal pasti butuh doa anak sholeh",Positif
2024-11-17T1,satu anak cukup ka yang penting punya dan dia bahagia,Positif
2023-02-21T04:12:0,Udah persiapan nabung adek. Insya Allah terkabul klo sdh waktu nya,Positif
2023-02-21T01:40:s,anakku skrg udah 2. Bismillah Allah mampukan kami membahagiakan Jiwan raganya. InsyaAllah ikhlas krn aku memintanya dlm sujud terlamaku ??,Positif
2023-02-21T00:50:47,karna ak melahirkan anak2ku justru utk melepas mreka dgn dunianya dgn rumah tangganya nanti bkn cuma buat ngurus masa tua,Positif
2023-02-20T16:14:4,gua cowok liat komen modelan gini jadi pengen dukung semisal calon istri pengen childfree. ya tidak apa,Negatif
2023-02-20T16:46:07,aku jg ngomong gitu sama cowok aku pengen childfree....katanya tdk apa� kesehatan mental kamu lebih penting...??,Negatif
2024-10-18T00:50:3,kalau sampai memilih childfree di circle ku belum kutemui. tapi yg anaknya satu buanyak banget di komunitasku. adekku. sepupu ku. temen2 anakku sekolah lebih dari 5 org anaknya satu,Positif
2023-02-20T14:14:3,terima kasih karena aku juga mau childfree,Negatif
2023-02-21T01:1,klo semua org memutuskan tua dipanti ga mau punya ank trus nanti gmn? dipanti jg butuh org yg lebih muda buat urus org yg tua dipanti kan?,Positif
2023-02-21T02:44:3sat,ga semua orang juga berpikiran mau childfree. semua orang juga punya pilihan hidupnya masing-masing,Negatif
2023-04-04T06:47:13,sampai detik ini dan dari satu5 thn yg lalu tdk terbersit kepingin punya anak. Alhamdulillah childfree udah yg tepat,Negatif
2023-05-02T12:57:49,masih berusaha garis 2. pasrahkan semua kpd Allah. hidup tanpa anak jika sudah takdir harus tetap bersyukur,Positif
2023-03-18T18:38:0,aku punya anak tp insyaallah masa tua juga pengennya ga repotin anak,Positif
2023-02-23T07:24:27,saat ini aja gua pengen punya anak tpi gk mau nikah,Positif
2023-03-18T17:1,menikah dan punya anak tuh pilihan dan ak memilih utk tidak/childfree,Negatif
2023-04-02T17:21:s,anak adalah investasi kawan utk masa tua kita,Positif
2023-03-15T10:57:s,sy punya anak tidak pernah mgharap anak2 sy kelak mngurus sy krn mreka pasti nti pya kluarga sndiri. yg pntg sy brusaha mjadi ortu yg baik,Positif
2023-03-19T12:5sat,aku bukan childfree tp satu anak aja cukup udah,Positif
2023-02-20T23:26:13,"aku membesarkan anakku dgn keikhlasan, diurus atau tidak itu garis takdir, yg pasti ku besarkan dgn baik dgn rasa cinta kali kepada anak",Positif
2023-02-21T04:32:40,aku aja niat punya anak satu. dan di KB. tapi ternyata hadir lagi satu lagi. semua takdir,Positif
2023-02-21T03:51:2,lagi di fase ini. udah punya satu anak dan masih mikir antara mau nambah satu lagi apa sudah cukup satu ajah,Positif
2023-02-21T00:41:4,aku sampe saat ini childfree bknnya mau tpi keadaan. smpe skrng satusatuth nikah gx hmil2. Udah berusaha jg blum rejeki. mo gimana lagi,Negatif
2023-02-21T02:19:s,Childfree itu tdk boleh kak. Allah sdh berikan kita takdir ya kita terima punya anak,Positif
2024-11-17T1,gua salah satu dari 7satu ribu orang itu yang mau childfree,Negatif
2024-11-17T1,gue mau punya anak tapi gamau punya suami ????,Positif
2024-11-19T07:s,kalau childfree angka pengangguran bisa kurang,Negatif
2024-11-17T22:3,2 aja mbak. kasian kalo sendirian soalnya ngerasain jadi anak tunggal ga enak. kalo 2 kan ada temen ya ????,Positif
2024-11-17T1,ankku satu ga mau nmbah lgi ??,Positif
2024-11-17T1,rill anak cukup satu-2 maksimal 3 ajh sih,Positif
2023-02-17T11:3,Tosss dlu trnyt ak bnyk temannya dan ak pun childfree udh 5 thn nkh emg sepakat sm suami kita emang ga mau punya anak,Negatif
2023-02-17T12:33:s,beruntung bgt suaminya mau childfree jugaaa,Negatif
2022-12-14T14:2,yg aku garis bawahin sih jujur aja lah mau childfree gara2 ga mau ribet punya anak..ga mau tanggung jawab..titik..selesai.,Negatif
2022-12-14T15:3,Tuhan menjamin rejeki anak2nya kalo ga kerja ya sm aja boong. Takdir gaada yg tau buktinya bnyk org banting tulang tp msh ga baik perekonomianya.,Positif
2022-12-14T15:3,Lagian ga perlu jd ortu buat tau siap atau nggaknya punya anak. Contoh lingkungan udah banyak ??,Negatif
2022-12-17T00:25:5,kata siapa orang yg mau child free itu krn gk mau ribet & gk tanggung jawab? bisa jadi krn faktor mental & lingkungan yg buat mereka buat keputusan,Negatif
2022-12-17T00:29:4,dulu bisa dibilang banyak anak banyak rezeki lah klo skrg mana bisa bos. gw emang blm punya anak tapi gw merasa tanggung jawab atas 2 adik gw,Negatif
2022-12-14T20:55:0,tugas kita sbg hamba hanya menjalankan perintah Tuhan bkn mengambil alih kuasa Tuhan,Positif
2022-12-15T04:24:s,biasa kak. tuntutan dari ortu & lingkungan untuk segera pny anak ?? pdhl ga semua orang mampu jdi ortu yg baik,Negatif
2022-12-14T12:2,klo mbanya muslim banyakin ikut kajian2 ilmu klo gak sempat liat di youtube banyak ustadz2 yg nerangin masalah child free ini dan apa hukumnya,Positif
2022-12-14T12:2,berusahalah menjadi ortu yg bertanggung jawab. sekarang banyak buku tentang ilmu parenting. bukan malah lari dari tanggung jawab dan fitrah. maaf klo mba,Positif
2022-12-14T1sat,sekarang jaman udah beda ga harus punya anak. anak itu pertanggung jawaban dunia akhirat,Negatif
2022-12-14T15:s,kalau aku ingin mengurangi over pulpation aja,Negatif
2022-12-14T12:2,"fitrahnya manusia diciptakan untk mempunyai keturunan dan manusia dikasih akal & pikiran, krn tau anak itu tanggung jawab dunia akhirat makan belajar dan",Positif
2022-12-14T1sat,"bukan primitif sih, lebih ke gak mau menentang aturan Tuhan aja klo aku, ya pilihan hidup masing2 & semua ada pertanggungjawabannya dihadapan tuhan",Positif
2022-12-15T12:4,"melawan ketetapan tuhan, klo blm siap gpp tp bukan justru malah menolak sesuatu yg bahkan kita gak tau dikasih kepercayaan (anak) apa nggak sama tuhan",Positif
2022-12-15T12:5,"Tuhan ngasih kepercayaan juga krn Tuhan tau kita mampu, bisa jadi melalui anak justru inner child yg kita punya bisa sembuh ????",Positif
2025-08-11T05:03:0,bang ya karuan mampu lek gak itu jd masalah besar aku punya Fase trauma seumur hidup dan ingin childfree bkn krn gak sayang sm anak tp aku takut merias amarah ku atas kejadian ku yg di masa lalu dan mengulangi kesalahan yg sm kyk aku masih kecil yg gak ada support dan apresiasi apapun jujur komenmu terkesan maksa,Negatif
2022-12-14T13:4,"Sama, Mba. Saya tidak pernah menunda, tetapi juga bukan pejuang. Saya takut tidak memiliki biaya yang cukup dan akhirnya menangis setiap hari.",Negatif
2022-12-14T12:4,"siiippp aku pun pernah jd pejuang garis 2, ????, mudah-mudahan nanti menyusul yaaahh kayak aku, sekali melahirkan lancar ????",Positif
2022-12-17T18:5,"blg punya anak itu rejeki, balik ke kondisinya. di gue, blm punya anak itu rejeki. sumpah bersyukur bgt",Negatif
2022-12-14T07:42:s,"Bener, dlu gue obrolin childfree sama doi. Krn doi ngerasa tanggung jwb nya gede, harus sekolah diatas doi. Sdngkan doi Ssatu S2 nya di US. Pdhl menurut gue secara financial doi ""bisa"" kok. Gaji 2digit, rumah. Tp ya balik lagi",Negatif
2023-01-04T05:01:0,"aku si pengennya punya anak kalo mental ku udah siap banget, karena aku berasal dari keluarga yg gak terlalu cemara juga, mereka sibuk kerja-",Positif
2022-12-14T05:4sat,Punya anak lah ketika kalian siap lebih tepatnya,Positif
2022-12-14T08:42:2,saya ibu satu anak otw 2 anak. untuk saya sendiri memiliki anak sebuah anugrah dan kebahagiaan tersendiri.,Positif
2022-12-17T18:4,"jangankan childfree punya pasangan aja aku tidak mau, sampai gw dari kecil buat prinsip klo nikah umur 30+ biar gk nikah ??",Negatif
2022-12-14T08:2sat,aku pengen bngt punyaa anak ???? tapi susahh ga jadi jadi anak ehh malah keguguran,Positif
2022-12-14T06:48:0,aku malahan bersyukur Skali aku punya anak. walaupun skrng singel mom..krna mereka aku kuat smpe di detik ini..klo gak ada mereka gak tau jdi apa aku,Positif
2022-12-23T15:39:s,aku bukan penganut childfree tpi pngen klo udh mapan,Positif
2022-12-19T04:20:3,aku udah nikah tapi sekarang milih childfree,Negatif
2022-12-16T06:1,"gw ga childfree tp rencanain kelahiran, belasan thn lalu begitu nikah ga mau hamil dl, belajar ngurus rt, krn jujur masak nasi aja ga bs, trs pny anak",Positif
2022-12-17T05:04:5,"aku si gak pengen childfree, tapi setidaknya pengen punya anak tapi berencana,",Positif
2022-12-14T09:1,"gw jg pnya pikiran buat childfree karna gw ragu klo gw mampu jd org tua yg baik, gw takut anak gw gk bahagia, cuma pasangan gw nnt bisa nerima gak ya",Negatif
2022-12-14T05:39:2,"Bener banget, punya anak itu butuh tanggung jawab yg besar dan kudu siap dari segala sisi",Negatif
2022-12-14T08:54:2,"setujuu banget kaaaaa!! akupun sekarang sama pasangan jg masih utk childfree dlu.. krn sekarang realistis aja tanggung jawab seumur hidup, dan finansial jg hrus kuat",Negatif
2023-02-20T23:48:04.000Z,"childfree ini ga usah dipikirin Krn Anak itu anugrah Tuhan Maha tau kpd siapa anak ""dititipkan""",Positif
2022-12-18T23:49:4,Gw mau nya childfree eh malah dpt anak ?? yowes lah,Positif
2023-01-13T06:40:s,aku juga mikir punya anak aja tanpa suami ??,Positif
2024-11-15T03:4,satu anak cukup dah daripada ga punya sama sekali keturunan,Positif
2022-12-14T06:05:3,"Saya menikah tanpa terlalu bersemangat memiliki anak karena menyadari bahwa mendidik anak adalah tanggung jawab yang berat. Saya pasrah; jika Allah memberikan anak, berarti saya dianggap mampu, dan jika tidak, itu memang jalannya. Saya tidak menggunakan kontrasepsi atau program apapun, menjalani semuanya apa adanya. Lima tahun setelah menikah, Allah baru memberikan anak",Positif
2022-12-17T03:46:5,"Wah, saya sedang berada di posisi ini juga, kak. Tidak menggunakan kontrasepsi atau program apapun ??. Sepertinya terserah yang di atas; jika diberikan, Alhamdulillah, jika tidak, mungkin memang ini yang terbaik ??.",Positif
2022-12-15T01:2,Sama bgt ka ?? aku ga kb tp blum dikasih. Aku jg mikir klo emg tidak rezeki yaudah gpp soalnya kita dituntut sm lingkungan buat punya secepetnya,Positif
2022-12-14T14:4,"Aku jg kpikiran gtu skrg, tp Alloh udh memilih aku buat punya anak. Jd yaudah bismillah n bedoa smoga dikuatkan untuk menanggung tanggung jawab besar ini. ??",Positif
2022-12-14T06:07:2,Berarti memang pada waktu ini saya dipercaya untuk bisa membesarkan seorang generasi baru di dunia ini ??,Positif
2022-12-19T01:5,"saya sama kayak mbak. tapi sy punya prinsip. klo ada anak itu hadiah Tuhan, artinya kita di kasih kepercayaan untuk belajar. bukan belajar ngedidik ank. setalah satu0 thn",Positif
2022-12-19T01:5,"Saya membesarkan anak saya, dan sampai saat ini, jujur saya bukan orang tua yang sempurna. Namun, Tuhan itu hebat; Dia ingin saya belajar mengenal diri sendiri dan belajar dari anak saya.",Positif
2022-12-14T15:5,"aku juga pengen sih, tapi hukumnya dalam islam soal childfree ini gimana?",Positif
2022-12-14T07:44:s,cowoku gamau childfree sedih sekali pdhal ak kan mau childfree,Negatif
2022-12-14T07:50:0,"alhamdulillah banget mbak, nanti juga mba bakalan ketemu pasangan sama yang sepemikiran juga mba??",Negatif
2024-12-02T05:51:4,aku malah dibolehin childfree dan aku senang hehe diizinkan,Negatif
2025-09-01T12:45:4,"gw cowok childfree dah ngamau pusing mikirin anak bikin bahagia diri sendiri aja, tapi pasangan nya blm nemu????",Negatif
2024-10-17T13:4,"setuju urus aja urusan masing-masing, kebahagiaan orang beda2 gak harus sama atau punya anak",Negatif
2024-10-19T01:4,"Normalisasi buat menghargai pilihan org lain. Gitu aja sih. Mau di childfree atau roll depan. Prinsip manusia kan beda2, hanya karna prinsipnya gk sma kayak masyarakat bkn berarti kita bkn manusia.",Negatif
2025-01-13T17:2,"Andai gak munafik, maka semua orang setuju anak adalah suatu beban.",Negatif
2024-10-17T13:4,"kannnnn,zaman sekarang tuh ga semua orang hidup tujuannya buat nikah atau punya anak,biarin mereka milih keputusan mereka sendiri,kan ga ngerugiin kita juga,jadi gausah julid sama keputusan mereka",Negatif
2024-10-18T09:1,"iya anjir knp sih orang2 kalo liat ada orang yang gak pengen nikah atau childfree suka pada protes, padahal kan punya kehidupan masing ??",Negatif
2025-02-18T16:1,aku heran org ga suka sm org childfree bukannya bagus nnti anak dia udh besar saingan pelamar kerjanya/masuk kuliahnya dikit,Negatif
2024-10-19T10:2,gk bisa mbak soalnya kita tinggal nya di indo. yang pemikiran nya bahagia harus menikah dan punya anak??,Negatif
2024-10-18T01:5,"tim childfree. umur pernikahan sdh mau memasuki 7tahun. kalau kata lakiku, emang pernikahan itu harus punya ank? emg hrus ada ank dulu baru bahagia? emg ada ank hidup masa tua kita terjamin?. menyala paksu ku. dan mksih sdh mnjdi suami yg pemikirannya gak kolot??",Negatif
2025-05-28T06:15:57.0,pengen punya suami tp gamau punya anak karna akan banyak yang diurus,Negatif
2023-05-02T23:34:14.0,"childfree banyak alasannya, aku gak mau buat anak investasi juga apa aku mampu jadi org tua. aku besar tanpa figur org tua",Negatif
2023-04-20T17:49:57.0,Aku sama suami rencananya childfree kek gini dan udah sama-sama kami bahas,Negatif
2024-11-17T05:5,"Aku ga childfree tapi satu anak cukup , akan kuciptakan anak tunggal kaya raya itu ??",Negatif
2024-11-17T00:3,"Aku punya anak tiga, tapi mendukung pasangan yang memilih satu anak cukup, karena secapek itu, aku harap wanita di luar sana berfikir lagi kalau mau punya anak lebih dari 3, Kalian wajib bahagia dan cantik",Positif
2024-11-17T09:5,saya salah satu dari 7saturb itu utk childfree,Positif
2024-11-17T04:0,takut nasibnya kaya gue ntar mending gausa kecuali guanya jadi kaya raya bole dahh??????,Negatif
2024-11-19T03:4,"tim yang gamau nambah anak ,,cuma pengen satu aja ????",Positif
2024-11-17T08:0,"Salah satunya aku, tapi sejujurnya pengen bangett punya anak. Cuma takut aja ga bisa jamin masa depan anak nanti ?? apalagi kalau salah pilih pasangan",Positif
2024-11-17T1,kalo punya anak emang pengen tp ga kepikiran pengen nikah,Positif
2024-11-18T1,7satu ribu perempuan childfree salah satunya adalah aku??,Positif
2022-12-14T09:1,"dalam agama islam, anak itu investasi akhirat. salah satu amal jariyah org tua yaitu (do'a anak sholeh&sholeha)",Positif
2022-12-17T05:2sat,gak ada yang maksa kita untuk punya anak gak ada yang maksa kita childfree jalanin aja apa mau mu,Negatif
2022-12-14T08:34:s,"Sama kak?? tujuan hidup skrg cuma anak, memang bukan hal gampang soalnya",Positif
2022-12-14T07:53:s,"benar aku setuju.. anakk itu penyemangat tergantung kita menganggap anak seperti apa , kalau menganggap beban sudah beda cerita.",Positif
2022-12-14T08:43:5,iya Bun..aku malahan bersyukur Skali punya anak 3..jdi kepala rumah tangga sekaligus jdi ibu mmng brat.tp Alhamdulillah semua pasti ada jln keluar kok,Positif
2022-12-14T09:1,"saya memilih childfree bukan karna menganggap anak jadi beban, tp karya saya punya trauma+penyakit & bs nurun ke anak sy. sy gk pgn anak sy menderita kyk sy",Negatif
2022-12-14T07:56:5,kalo bagiku anak itu anugerah ?? sblm punya ank dan setelah punya anak.. rezeki lebih mengalir setelah punya anak.. mungkin ini yang namanya rezekinya anak,Positif
2023-02-21T06:45:40.0,selama punya anak dan ngurus pake duit sendiri juga berhak gak diusik sama yg childfree. semangat para mama dan papa di luar sana,Positif
2023-02-21T03:39:46.0,"ya Allah, benar memang Allah yg atur segala hal. tapi sebagai orang tua itu harus mempersiapkan bukan cuma pasrah sama takdir.",Positif
2023-02-21T11:5,sementara kt melahirkan anak harusnya ikhlas. dan berusaha supaya gak membebani anak,Positif
2023-02-21T11:5,tp kalo kita ngedidik bagus anak pasti tau kok balas budi. gausah menjadi suatu keharusan anak itu jadi tempat bersandar pas tua,Positif
2023-02-21T05:28:22.0,"kalau ada anak, seengaknya ada yg mendo'akan kita, ketika sakit ataupun sudah meniggal",Positif
2023-02-20T23:31:1,kalau saya cukup satu anak. tapi tetap menabung utk diri sendiri. terutama nanti kalau sy mati seengaknya tabungan sy bisa unttk anak. dan biaya untuk pemakaman sy sendiri,Positif
2023-02-21T00:22:23.0,satu atau berapapun TDK maslaah bunda..yg penting kewajiban kita sudah sah tanggung jawab dunia akhirat kepada pencipta Nya,Positif
2022-12-14T07:42:2,aku termasuk yg punya pemikiran banyak anak bakal ribet bukan banyak anak banyak rejeki ?? maka cukup punya satu anak aja dan ga ada niatan nambah ?,Positif
2023-02-22T16:34:0sat,"Benar dan setuju banget,,,! Pikiran yg cemerlang. Anak satu cukup asal benar-benar dididik",Positif
2023-02-03T09:44:30.000Z,"aku punya anak , dan memang sangat ingin punya anak tapi aku mengerti kenapa orang ada yang gk pengen punya anak",Positif
2025-08-11T04:57:5,aku memutuskan childfree krn fase trauma ku yg gak bisa ku selesai... Untung pasangan ku support penuh,Negatif
2023-02-23T14:13:5,aku nggak mnyesal punya anak 2 ??,Positif
2024-04-28T14:58:1,"childfree itu pilihan, makanya itu pilihan gue skrg ??",Negatif
2023-01-13T05:25:5,"Aku dari dulu emang suka anak kecil jadi emang mau punya anak, tp percayalah yg suka anak2 aja stres ngurus anak apa lg yg blm siap.",Positif
2023-01-15T13:3,"Aku udah nikah hampir 3 tahun dan emg udah niat mau childfree sama suami, karena masa kecil kami sangat gak baik-baik aja ??",Negatif
2024-10-18T13:2,enakan gak mau punya beban jadi childfree aja kalau ga mau repot,Negatif
2024-10-19T13:3,punya beban dampak negatif muka cepat tua rambut bisa habis,Negatif
2024-10-19T15:3,kan aku udah bilang di atas kalo gasemua orang tujuannya nikah/punya anak,Negatif
2023-03-05T01:18:0,childfree gak berlaku kalau di kampung??,Positif
2025-04-22T07:48:46.000Z,bener aku childfree ah kalau tua ke panti jompo,Negatif
2023-03-18T14:39:5,aku milih childfree karna yaaa emang ga siap aja satu gaji di bagi 3 atau 4 ??,Negatif
2023-04-17T11:5,pengen punya anak juga karna lucu2,Positif
2023-05-03T00:33:36.000Z,gw pilih pnya anak. tapi jg kerja keras biar tua gk nyusahin anak. pnya rmh sendiri. pnya segalanya. gw mau liat cucu2 gw yg lucu2.,Positif
2023-05-02T11:1,gw tim yg mau punya satu-2 aja ga banyak tapi ya punya anak gtu,Positif
2025-05-11T03:00:2,Lebih enak di urusin sama anak sendiri daripada org lain,Positif
2023-03-19T11:3,kalo aku ingin punya anak.sebisa mungikn dimasa tua ak tdk merepotkan mrk.klo bs py tabungan sndri dihari tua bersm paksu😁,Positif
2023-04-17T06:47:08.0,"Aku takut kalau sampai tidak mempunyai anak, karena takut tidak ada yang mendoakan ketika nanti sudah wafat.",Positif
2024-11-19T09:4,"Bukannya tidak mau memiliki anak, mencari pasangan yang tepat memang sesulit itu. Tidak mungkin tidak menikah tetapi memiliki anak, jadi semoga jodoh terbaik segera menjemputmu.",Positif
2024-11-17T09:0,"aku mau punya anak asal ada pengasuhr terus uang bulanan lancar terus ga kekerasan, suami pengertian ????",Positif
2024-11-17T06:5,"gue childfree karna emang ekonomi gue sama suami ga mencukupi buat punya anak, jadi lebih ke kasian kalo nantinya dia ke kurangan",Negatif
2024-11-16T07:2,aku childfree. enak banget nikah idup bersama keliling dunia tanpa repot mikir anak ??,Negatif
2022-12-14T08:5sat,"bener sih.. aku udh punya anak 3, dan misal suatu saat anakku mengambil keputusan untuk tidak menikah atau mau childfree aku akan dukung selama dia bahagia",Negatif
2022-12-22T03:46:1,"Gue masih mau jadi ibu, tapi gue gak maksa kalo ada org yg gamau punya anak. Its okay gppa. lagian knpa siii pada maksa orang utk HARUS PUNYA gitu",Negatif
2023-01-10T19:5,"justru aku memilih childfree ya karena insting ibu, aku takut anakku kayak aku jadi lebih baik dia ga lahir",Negatif
